-1.331309974193572998e-01,9.635895490646362305e-02,5.740534514188766479e-02,2.128290832042694092e-01,1.469803005456924438e-01
-3.149611875414848328e-04,1.500383615493774414e-01,-1.020805072039365768e-02,1.542369723320007324e-01,1.834234893321990967e-01
1.383846849203109741e-01,-2.600170671939849854e-02,1.507391184568405151e-01,2.101485729217529297e-01,-1.108205392956733704e-01
-2.540678530931472778e-02,-1.310514658689498901e-02,1.144929602742195129e-01,-1.294937580823898315e-01,-2.718229219317436218e-02
6.632358999922871590e-04,-1.302314996719360352e-01,-7.920236885547637939e-02,-1.139731556177139282e-01,-6.979692727327346802e-02
-7.160184532403945923e-02,-1.074729412794113159e-01,1.019055694341659546e-01,3.394286707043647766e-02,3.063420951366424561e-02
-2.420306950807571411e-01,-1.342369616031646729e-01,-4.084710776805877686e-02,4.687557462602853775e-03,-4.927672445774078369e-02
-1.092711985111236572e-01,-2.460912317037582397e-01,-2.353605031967163086e-01,-1.349507570266723633e-01,1.522812098264694214e-01
-2.561017274856567383e-01,-1.940886974334716797e-01,-1.412531733512878418e-01,8.257763087749481201e-02,-8.095978200435638428e-02
-1.407144963741302490e-01,-1.757922619581222534e-01,-1.293444186449050903e-01,-6.568908691406250000e-02,-1.212352961301803589e-01
-7.566903531551361084e-02,-2.790746092796325684e-02,8.898213505744934082e-02,-9.304948896169662476e-02,-2.049452513456344604e-01
-3.654211387038230896e-02,1.900189667940139771e-01,3.374193236231803894e-02,1.465139240026473999e-01,-2.533386647701263428e-02
2.361970990896224976e-01,1.336658298969268799e-01,2.408359199762344360e-02,-3.831200674176216125e-02,-5.098944529891014099e-03
1.079516112804412842e-02,-5.086184479296207428e-03,7.644053548574447632e-02,-2.098580747842788696e-01,-5.007905885577201843e-02
1.360548567026853561e-02,1.815785318613052368e-01,1.466586887836456299e-01,7.593411952257156372e-02,-5.679423734545707703e-02
1.395521126687526703e-02,-8.108916133642196655e-02,5.980896577239036560e-02,2.083891779184341431e-01,1.466494500637054443e-01
-3.738208115100860596e-02,1.196877732872962952e-01,1.531223505735397339e-01,1.125999763607978821e-01,1.852835565805435181e-01
-2.967407926917076111e-04,2.803927473723888397e-02,3.062091767787933350e-01,2.032926306128501892e-02,1.402075588703155518e-02
9.440326690673828125e-02,1.494937837123870850e-01,1.486569344997406006e-01,2.779387682676315308e-02,-7.000314444303512573e-02
-3.324901685118675232e-03,9.666229039430618286e-02,1.410647481679916382e-01,1.357074528932571411e-01,-6.979675590991973877e-02
-2.155883163213729858e-01,-3.424846827983856201e-01,-3.223993778228759766e-01,-1.319456994533538818e-01,-8.694505691528320312e-02
-3.612635731697082520e-01,-7.384223490953445435e-02,-8.581302314996719360e-02,2.797364071011543274e-02,-1.996357738971710205e-01
-5.892442166805267334e-02,-3.818153217434883118e-02,-2.460405677556991577e-01,-1.536958962678909302e-01,-1.347178965806961060e-01
-1.868695914745330811e-01,-4.205157607793807983e-02,-1.044683456420898438e-01,-1.561872959136962891e-01,1.148793175816535950e-01
-1.718163043260574341e-01,1.307927351444959641e-02,4.854211583733558655e-02,-7.359838485717773438e-02,2.987123839557170868e-02
-2.311842292547225952e-01,-8.242183923721313477e-02,-1.405240297317504883e-01,3.060020506381988525e-02,1.139877829700708389e-02
1.086830422282218933e-01,-5.188869684934616089e-02,-1.009938195347785950e-01,-1.336961686611175537e-01,-2.074963599443435669e-01
4.653852805495262146e-02,1.456097513437271118e-02,3.819513320922851562e-02,-1.747465282678604126e-01,-4.573562741279602051e-02
1.320060044527053833e-01,-6.922954320907592773e-02,2.049295157194137573e-01,1.595649421215057373e-01,5.272114276885986328e-02
1.046100854873657227e-01,4.459515213966369629e-02,-1.485519018024206161e-02,5.410274863243103027e-02,1.415150761604309082e-01
-3.236666694283485413e-02,1.963242329657077789e-02,2.873358875513076782e-02,4.319290816783905029e-02,-5.782334879040718079e-02
-2.733591245487332344e-03,2.690704911947250366e-02,-1.588116139173507690e-01,6.558527052402496338e-02,1.268121451139450073e-01
-2.896052412688732147e-02,-8.769243955612182617e-02,-1.191403716802597046e-01,-2.942141890525817871e-02,-1.888083964586257935e-01
2.472339384257793427e-02,-1.172795984894037247e-02,4.053382202982902527e-02,2.248920686542987823e-02,-2.523654699325561523e-02
-1.635095328092575073e-01,-1.086969226598739624e-01,-5.650432780385017395e-02,-2.097219228744506836e-01,-1.297695189714431763e-01
2.260464131832122803e-01,1.755374670028686523e-01,1.902464032173156738e-02,2.008078061044216156e-02,5.016641318798065186e-02
4.023457318544387817e-02,-7.776136510074138641e-03,-2.602302469313144684e-02,-5.765280872583389282e-02,-5.597819015383720398e-02
-3.739049192517995834e-03,-1.311609447002410889e-01,-5.259909108281135559e-02,-4.203630611300468445e-02,-5.218484997749328613e-02
-9.233722835779190063e-02,7.805182132869958878e-03,7.668846845626831055e-02,-1.701019704341888428e-02,7.480444759130477905e-02
-1.597853899002075195e-01,-1.225113794207572937e-01,-1.205109730362892151e-01,6.516746431589126587e-02,1.632994413375854492e-02
-2.888284027576446533e-01,-7.346028834581375122e-02,1.032828167080879211e-01,-6.982705742120742798e-02,1.852593198418617249e-02
-1.312806159257888794e-01,4.151432216167449951e-02,2.368040531873703003e-01,8.048495650291442871e-02,1.070606932044029236e-01
3.438266739249229431e-02,-5.325388163328170776e-02,-3.458244726061820984e-02,1.075420975685119629e-01,3.095782995223999023e-01
-1.782125532627105713e-01,1.575476676225662231e-02,2.841872349381446838e-02,1.577448993921279907e-01,1.944388002157211304e-01
-1.205214783549308777e-01,-8.803746849298477173e-02,1.817439049482345581e-01,1.838330030441284180e-01,1.593323200941085815e-01
-8.103179186582565308e-02,-3.118674755096435547e-01,-1.854756176471710205e-01,7.437366060912609100e-03,-1.454236358404159546e-01
-2.187275793403387070e-03,-2.378077954053878784e-01,-2.484228312969207764e-01,1.772529562003910542e-03,-1.294862926006317139e-01
9.269608557224273682e-02,9.238788858056068420e-03,-3.280555084347724915e-02,-9.214750677347183228e-02,7.497247308492660522e-02
2.487162947654724121e-01,9.404022246599197388e-02,2.411532700061798096e-01,-4.414232075214385986e-02,1.420849561691284180e-01
-1.232595648616552353e-02,1.412994861602783203e-01,3.174761235713958740e-01,3.398383408784866333e-02,1.338464915752410889e-01
1.408947855234146118e-01,1.035583913326263428e-01,1.406542360782623291e-01,7.492645084857940674e-02,1.932242512702941895e-01
9.580779820680618286e-02,1.014981940388679504e-01,9.992797672748565674e-02,2.300448901951313019e-02,1.082201115787029266e-02
8.068611472845077515e-02,-1.449068635702133179e-01,5.968369916081428528e-02,-5.045488849282264709e-02,-1.968638896942138672e-01
-1.789471209049224854e-01,-3.612188994884490967e-02,-1.166105791926383972e-01,-1.403676569461822510e-01,-1.869698613882064819e-01
-1.467326581478118896e-01,-3.172119855880737305e-01,-2.076949626207351685e-01,-2.140492945909500122e-01,-1.047296971082687378e-01
9.419837594032287598e-02,-7.017190754413604736e-02,-3.186923265457153320e-02,-2.588605284690856934e-01,-2.748627662658691406e-01
-6.715500354766845703e-02,-1.217598319053649902e-01,-2.719136886298656464e-02,-1.412582546472549438e-01,-1.810743659734725952e-01
1.821848899126052856e-01,-3.725262591615319252e-03,1.127099618315696716e-01,7.712237536907196045e-02,-9.516157954931259155e-02
2.652662806212902069e-04,1.483822315931320190e-01,1.524072885513305664e-01,2.526527643203735352e-01,-3.278556838631629944e-02
8.812960982322692871e-02,1.518399268388748169e-01,5.785793066024780273e-02,2.577113918960094452e-02,1.698271781206130981e-01
-4.641927778720855713e-02,2.511111088097095490e-02,-5.350077990442514420e-03,1.797887086868286133e-01,-5.956009961664676666e-03
4.482700675725936890e-02,6.162120401859283447e-02,4.772893711924552917e-02,-4.679507389664649963e-02,1.383367478847503662e-01
7.498667389154434204e-02,1.258575171232223511e-01,2.093928754329681396e-01,-1.368608325719833374e-02,6.530866771936416626e-02
4.168140515685081482e-02,-5.136247258633375168e-03,3.443547338247299194e-02,6.263138353824615479e-02,3.940935432910919189e-02
3.360533155500888824e-03,1.554303765296936035e-01,8.052681386470794678e-02,8.180682361125946045e-02,-1.473095454275608063e-02
-1.331113725900650024e-01,-1.315230131149291992e-01,-2.573134899139404297e-01,-9.800928086042404175e-02,-4.975793417543172836e-03
-1.295446455478668213e-01,-3.135008811950683594e-01,-1.796140372753143311e-01,-2.056077718734741211e-01,1.445936411619186401e-01
-1.373837701976299286e-02,-1.204721257090568542e-01,-1.657612770795822144e-01,-3.438385948538780212e-02,-8.324784785509109497e-02
7.253189384937286377e-02,-1.692150831222534180e-01,-1.649002730846405029e-01,-2.824760600924491882e-02,-8.293040096759796143e-02
1.783635765314102173e-01,-1.666862890124320984e-02,-8.838879317045211792e-02,6.071237847208976746e-02,-2.057373337447643280e-02
7.695290446281433105e-02,-4.049935378134250641e-03,-6.779064983129501343e-02,1.080565750598907471e-01,1.003667116165161133e-01
2.031581252813339233e-01,-7.740614563226699829e-02,-1.643946766853332520e-02,-2.387734502553939819e-02,-8.712312579154968262e-02
1.586499512195587158e-01,1.602171175181865692e-02,-1.537577360868453979e-01,-6.624731421470642090e-02,-1.246973946690559387e-01
7.439300417900085449e-02,8.652226999402046204e-03,-1.288296431303024292e-01,4.008246585726737976e-02,-1.362614184617996216e-01
2.130725681781768799e-01,-1.104191318154335022e-01,-2.013256996870040894e-01,-8.212984353303909302e-02,-2.660001516342163086e-01
-7.626298815011978149e-02,-7.824485749006271362e-02,1.188068613409996033e-01,4.309010226279497147e-03,3.673015628010034561e-03
-1.593059152364730835e-01,7.184492796659469604e-02,-1.027190908789634705e-01,-9.460288099944591522e-03,-9.393630921840667725e-02
1.082904860377311707e-01,1.337223686277866364e-02,1.178936809301376343e-01,1.058859229087829590e-01,3.392172232270240784e-02
-6.552960723638534546e-02,-1.080803424119949341e-01,-1.291249245405197144e-01,1.120454724878072739e-02,-1.388302166014909744e-02
-2.479485981166362762e-02,-1.175879761576652527e-01,-1.497824341058731079e-01,1.335432231426239014e-01,1.228923052549362183e-01
